date,open,high,low,close
2018-08-01,111.814000,112.147000,111.384000,111.716000
2018-08-02,111.705000,111.733000,111.310000,111.652000
2018-08-03,111.654000,111.876000,111.097000,111.267000
2018-08-06,111.214000,111.522000,111.147000,111.399000
2018-08-07,111.396000,111.474000,110.988000,111.375000
2018-08-08,111.370000,111.435000,110.833000,110.976000
2018-08-09,110.989000,111.180000,110.703000,111.077000
2018-08-10,111.085000,111.166000,110.507000,110.806000
2018-08-13,110.422000,110.934000,110.107000,110.717000
2018-08-14,110.644000,111.311000,110.584000,111.139000
2018-08-15,111.142000,111.427000,110.429000,110.734000
2018-08-16,110.731000,111.119000,110.455000,110.888000
2018-08-17,110.865000,111.048000,110.312000,110.489000
2018-08-20,110.579000,110.681000,110.014000,110.063000
2018-08-21,110.059000,110.544000,109.770000,110.271000
2018-08-22,110.220000,110.612000,110.023000,110.545000
2018-08-23,110.555000,111.313000,110.515000,111.265000
2018-08-24,111.239000,111.484000,111.100000,111.234000
2018-08-27,111.306000,111.343000,110.932000,111.071000
2018-08-28,111.042000,111.353000,110.950000,111.185000
2018-08-29,111.185000,111.823000,111.118000,111.674000
2018-08-30,111.687000,111.753000,110.950000,110.970000
2018-08-31,110.960000,111.135000,110.681000,111.089000
2018-09-03,111.051000,111.184000,110.846000,111.033000
2018-09-04,110.995000,111.530000,110.897000,111.356000
2018-09-05,111.366000,111.754000,111.323000,111.522000
2018-09-06,111.513000,111.527000,110.517000,110.744000
2018-09-07,110.739000,111.243000,110.376000,111.039000
2018-09-10,111.028000,111.244000,110.846000,111.101000
2018-09-11,111.101000,111.638000,111.059000,111.624000
2018-09-12,111.593000,111.646000,111.110000,111.252000
2018-09-13,111.257000,111.995000,111.155000,111.915000
2018-09-14,111.919000,112.165000,111.750000,112.054000
2018-09-17,112.013000,112.118000,111.757000,111.840000
2018-09-18,111.838000,112.385000,111.660000,112.359000
2018-09-19,112.353000,112.443000,112.157000,112.266000
2018-09-20,112.275000,112.580000,112.038000,112.483000
2018-09-21,112.485000,112.870000,112.423000,112.512000
2018-09-24,112.426000,112.835000,112.411000,112.794000
2018-09-25,112.795000,112.976000,112.737000,112.971000
2018-09-26,112.957000,113.132000,112.628000,112.707000
2018-09-27,112.718000,113.465000,112.557000,113.354000
2018-09-28,113.352000,113.703000,113.308000,113.671000
2018-10-01,113.696000,114.057000,113.695000,113.890000
2018-10-02,113.873000,114.013000,113.525000,113.637000
2018-10-03,113.614000,114.539000,113.517000,114.530000
2018-10-04,114.510000,114.546000,113.630000,113.897000
2018-10-05,113.892000,114.098000,113.554000,113.687000
2018-10-08,113.780000,113.938000,112.818000,113.225000
2018-10-09,113.217000,113.388000,112.867000,112.947000
2018-10-10,112.942000,113.282000,112.250000,112.265000
2018-10-11,112.267000,112.532000,111.828000,112.156000
2018-10-12,112.118000,112.493000,111.875000,112.181000
2018-10-15,112.129000,112.231000,111.622000,111.762000
2018-10-16,111.761000,112.334000,111.728000,112.245000
2018-10-17,112.252000,112.671000,112.012000,112.632000
2018-10-18,112.636000,112.725000,111.943000,112.181000
2018-10-19,112.183000,112.644000,112.138000,112.527000
2018-10-22,112.574000,112.882000,112.345000,112.811000
2018-10-23,112.810000,112.837000,111.948000,112.436000
2018-10-24,112.437000,112.739000,112.086000,112.244000
2018-10-25,112.206000,112.670000,111.816000,112.401000
2018-10-26,112.398000,112.443000,111.374000,111.877000
2018-10-29,111.890000,112.558000,111.771000,112.353000
2018-10-30,112.352000,113.160000,112.300000,113.083000
2018-10-31,113.084000,113.380000,112.801000,112.928000
2018-11-01,112.928000,112.998000,112.602000,112.650000
2018-11-02,112.650000,113.318000,112.555000,113.187000
2018-11-05,113.127000,113.334000,113.071000,113.187000
2018-11-06,113.180000,113.500000,113.097000,113.424000
2018-11-07,113.416000,113.815000,112.942000,113.491000
2018-11-08,113.530000,114.083000,113.469000,114.062000
2018-11-09,114.062000,114.080000,113.634000,113.790000
2018-11-12,113.797000,114.203000,113.656000,113.832000
2018-11-13,113.831000,114.142000,113.577000,113.799000
2018-11-14,113.799000,114.006000,113.293000,113.609000
2018-11-15,113.609000,113.702000,113.095000,113.619000
2018-11-16,113.619000,113.636000,112.638000,112.809000
2018-11-19,112.762000,112.870000,112.415000,112.544000
2018-11-20,112.546000,112.839000,112.300000,112.752000
2018-11-21,112.752000,113.144000,112.640000,113.049000
2018-11-22,113.042000,113.197000,112.881000,112.929000
2018-11-23,112.929000,113.006000,112.657000,112.935000
2018-11-26,112.909000,113.647000,112.873000,113.573000
2018-11-27,113.578000,113.839000,113.410000,113.775000
2018-11-28,113.775000,114.033000,113.437000,113.672000
2018-11-29,113.678000,113.678000,113.185000,113.478000
2018-11-30,113.471000,113.716000,113.277000,113.471000
2018-12-03,113.689000,113.817000,113.371000,113.643000
2018-12-04,113.645000,113.653000,112.572000,112.769000
2018-12-05,112.766000,113.240000,112.645000,113.185000
2018-12-06,113.192000,113.209000,112.227000,112.664000
2018-12-07,112.664000,112.923000,112.549000,112.680000
2018-12-10,112.573000,113.372000,112.237000,113.325000
2018-12-11,113.326000,113.461000,113.004000,113.366000
2018-12-12,113.363000,113.515000,113.136000,113.278000
2018-12-13,113.275000,113.704000,113.166000,113.618000
2018-12-14,113.620000,113.670000,113.209000,113.379000
2018-12-17,113.334000,113.517000,112.676000,112.826000
2018-12-18,112.821000,112.851000,112.245000,112.512000
2018-12-19,112.510000,112.661000,112.085000,112.469000
2018-12-20,112.477000,112.599000,110.808000,111.280000
2018-12-21,111.282000,111.456000,110.929000,111.201000
2018-12-24,111.195000,111.195000,110.264000,110.329000
2018-12-26,110.413000,111.405000,110.275000,111.360000
2018-12-27,111.360000,111.360000,110.452000,110.970000
2018-12-28,110.975000,111.019000,110.140000,110.285000
2018-12-31,110.256000,110.471000,109.553000,109.603000
2019-01-02,109.424000,109.458000,108.703000,108.870000
2019-01-03,108.868000,108.888000,104.720000,107.666000
2019-01-04,107.631000,108.585000,107.508000,108.504000
2019-01-07,108.489000,108.743000,108.014000,108.706000
2019-01-08,108.706000,109.083000,108.436000,108.731000
2019-01-09,108.729000,109.000000,107.971000,108.150000
2019-01-10,108.148000,108.517000,107.768000,108.423000
2019-01-11,108.423000,108.594000,108.140000,108.539000
2019-01-14,108.506000,108.545000,107.982000,108.154000
2019-01-15,108.159000,108.763000,108.127000,108.663000
2019-01-16,108.686000,109.192000,108.366000,109.088000
2019-01-17,109.086000,109.394000,108.682000,109.241000
2019-01-18,109.239000,109.887000,109.052000,109.767000
2019-01-21,109.672000,109.757000,109.470000,109.655000
2019-01-22,109.652000,109.691000,109.142000,109.365000
2019-01-23,109.364000,109.995000,109.317000,109.603000
2019-01-24,109.609000,109.796000,109.416000,109.631000
2019-01-25,109.632000,109.947000,109.451000,109.541000
2019-01-28,109.537000,109.581000,109.157000,109.333000
2019-01-29,109.329000,109.538000,109.126000,109.386000
2019-01-30,109.364000,109.740000,108.806000,109.027000
2019-01-31,109.043000,109.064000,108.492000,108.853000
2019-02-01,108.851000,109.575000,108.720000,109.483000
2019-02-04,109.509000,110.158000,109.428000,109.862000
2019-02-05,109.897000,110.037000,109.773000,109.952000
2019-02-06,109.958000,110.049000,109.554000,109.959000
